address,size,module,game,decorated,name
0x00453ED7,15,invalid_parameter.obj,0,___acrt_initialize_invalid_parameter_handler,__acrt_initialize_invalid_parameter_handler
0x00453EE6,19,invalid_parameter.obj,0,__get_invalid_parameter_handler,_get_invalid_parameter_handler
0x00453EF9,17,invalid_parameter.obj,0,__get_thread_local_invalid_parameter_handler,_get_thread_local_invalid_parameter_handler
0x00453F0A,100,invalid_parameter.obj,0,__invalid_parameter,_invalid_parameter
0x00453F6E,16,invalid_parameter.obj,0,__invalid_parameter_noinfo,_invalid_parameter_noinfo
0x00453F7E,29,invalid_parameter.obj,0,__invalid_parameter_noinfo_noreturn,_invalid_parameter_noinfo_noreturn
0x00453F9B,52,invalid_parameter.obj,0,__invoke_watson,_invoke_watson
0x00453FCF,48,invalid_parameter.obj,0,__set_invalid_parameter_handler,_set_invalid_parameter_handler
0x00453FFF,29,invalid_parameter.obj,0,__set_thread_local_invalid_parameter_handler,_set_thread_local_invalid_parameter_handler
0x0045401C,67,errno.obj,0,___acrt_errno_from_os_error,__acrt_errno_from_os_error
0x0045405F,35,errno.obj,0,___acrt_errno_map_os_error,__acrt_errno_map_os_error
0x00454082,19,errno.obj,0,___doserrno,__doserrno
0x00454095,19,errno.obj,0,__errno,_errno
0x004540A8,37,errno.obj,0,__get_doserrno,_get_doserrno
0x004540CD,37,errno.obj,0,__get_errno,_get_errno
0x004540F2,33,errno.obj,0,__set_doserrno,_set_doserrno
0x00454113,33,errno.obj,0,__set_errno,_set_errno
0x0045413A,58,free_base.obj,0,__free_base,_free_base
0x00454174,78,malloc_base.obj,0,__malloc_base,_malloc_base
0x004541C2,27,strtox.obj,0,??$make_c_string_character_source@DPAPAD@__crt_strtox@@YA?AV?$c_string_character_source@D@0@QBDQAPAD@Z,"__crt_strtox::make_c_string_character_source<char,char * *>"
0x004541DD,27,strtox.obj,0,??$make_c_string_character_source@_WPAPA_W@__crt_strtox@@YA?AV?$c_string_character_source@_W@0@QB_WQAPA_W@Z,"__crt_strtox::make_c_string_character_source<wchar_t,wchar_t * *>"
0x004541F8,43,strtox.obj,0,??$parse_integer_from_string@JDPAPAD@__crt_strtox@@YAJQBDQAPADHQAU__crt_locale_pointers@@@Z,"__crt_strtox::parse_integer_from_string<long,char,char * *>"
0x00454223,43,strtox.obj,0,??$parse_integer_from_string@J_WPAPA_W@__crt_strtox@@YAJQB_WQAPA_WHQAU__crt_locale_pointers@@@Z,"__crt_strtox::parse_integer_from_string<long,wchar_t,wchar_t * *>"
0x0045424E,43,strtox.obj,0,??$parse_integer_from_string@KDPAPAD@__crt_strtox@@YAKQBDQAPADHQAU__crt_locale_pointers@@@Z,"__crt_strtox::parse_integer_from_string<unsigned long,char,char * *>"
0x00454279,43,strtox.obj,0,??$parse_integer_from_string@K_WPAPA_W@__crt_strtox@@YAKQB_WQAPA_WHQAU__crt_locale_pointers@@@Z,"__crt_strtox::parse_integer_from_string<unsigned long,wchar_t,wchar_t * *>"
0x004542A4,43,strtox.obj,0,??$parse_integer_from_string@_JDPAPAD@__crt_strtox@@YA_JQBDQAPADHQAU__crt_locale_pointers@@@Z,"__crt_strtox::parse_integer_from_string<__int64,char,char * *>"
0x004542CF,43,strtox.obj,0,??$parse_integer_from_string@_J_WPAPA_W@__crt_strtox@@YA_JQB_WQAPA_WHQAU__crt_locale_pointers@@@Z,"__crt_strtox::parse_integer_from_string<__int64,wchar_t,wchar_t * *>"
0x004542FA,43,strtox.obj,0,??$parse_integer_from_string@_KDPAPAD@__crt_strtox@@YA_KQBDQAPADHQAU__crt_locale_pointers@@@Z,"__crt_strtox::parse_integer_from_string<unsigned __int64,char,char * *>"
0x00454325,43,strtox.obj,0,??$parse_integer_from_string@_K_WPAPA_W@__crt_strtox@@YA_KQB_WQAPA_WHQAU__crt_locale_pointers@@@Z,"__crt_strtox::parse_integer_from_string<unsigned __int64,wchar_t,wchar_t * *>"
0x00454350,42,strtox.obj,0,__strtoi64,_strtoi64
0x0045437A,43,strtox.obj,0,__strtoi64_l,_strtoi64_l
0x004543A5,43,strtox.obj,0,__strtoimax_l,_strtoimax_l
0x004543D0,43,strtox.obj,0,__strtol_l,_strtol_l
0x004543FB,43,strtox.obj,0,__strtoll_l,_strtoll_l
0x00454426,42,strtox.obj,0,__strtoui64,_strtoui64
0x00454450,43,strtox.obj,0,__strtoui64_l,_strtoui64_l
0x0045447B,43,strtox.obj,0,__strtoul_l,_strtoul_l
0x004544A6,43,strtox.obj,0,__strtoull_l,_strtoull_l
0x004544D1,43,strtox.obj,0,__strtoumax_l,_strtoumax_l
0x004544FC,42,strtox.obj,0,__wcstoi64,_wcstoi64
0x00454526,43,strtox.obj,0,__wcstoi64_l,_wcstoi64_l
0x00454551,43,strtox.obj,0,__wcstoimax_l,_wcstoimax_l
0x0045457C,43,strtox.obj,0,__wcstol_l,_wcstol_l
0x004545A7,43,strtox.obj,0,__wcstoll_l,_wcstoll_l
0x004545D2,42,strtox.obj,0,__wcstoui64,_wcstoui64
0x004545FC,43,strtox.obj,0,__wcstoui64_l,_wcstoui64_l
0x00454627,43,strtox.obj,0,__wcstoul_l,_wcstoul_l
0x00454652,43,strtox.obj,0,__wcstoull_l,_wcstoull_l
0x0045467D,43,strtox.obj,0,__wcstoumax_l,_wcstoumax_l
0x004546A8,42,strtox.obj,0,_strtoimax,strtoimax
0x004546D2,42,strtox.obj,0,_strtol,strtol
0x004546FC,42,strtox.obj,0,_strtoll,strtoll
0x00454726,42,strtox.obj,0,_strtoul,strtoul
0x00454750,42,strtox.obj,0,_strtoull,strtoull
0x0045477A,42,strtox.obj,0,_strtoumax,strtoumax
0x004547A4,42,strtox.obj,0,_wcstoimax,wcstoimax
0x004547CE,42,strtox.obj,0,_wcstol,wcstol
0x004547F8,42,strtox.obj,0,_wcstoll,wcstoll
0x00454822,42,strtox.obj,0,_wcstoul,wcstoul
0x0045484C,42,strtox.obj,0,_wcstoull,wcstoull
0x00454876,42,strtox.obj,0,_wcstoumax,wcstoumax
0x004548A0,322,mbtowc.obj,0,__mbtowc_l,_mbtowc_l
0x004549E2,26,mbtowc.obj,0,_mbtowc,mbtowc
0x004549FC,81,wctomb.obj,0,__wctomb_l,_wctomb_l
0x00454A4D,347,wctomb.obj,0,__wctomb_s_l,_wctomb_s_l
0x00454BA8,50,wctomb.obj,0,_wctomb,wctomb
0x00454BDA,29,wctomb.obj,0,_wctomb_s,wctomb_s
0x004553F2,4,strnlen.obj,0,??1?$__crt_simd_cleanup_guard@$00@@QAE@XZ,__crt_simd_cleanup_guard<1>::~__crt_simd_cleanup_guard<1>
0x004553F6,3,strnlen.obj,0,??1?$__crt_simd_cleanup_guard@$0A@@@QAE@XZ,__crt_simd_cleanup_guard<0>::~__crt_simd_cleanup_guard<0>
0x004553F9,5,strnlen.obj,0,?compare_equals@?$__crt_simd_traits@$00E@@SA?AT__m256i@@T2@0@Z,"__crt_simd_traits<1,unsigned char>::compare_equals"
0x004553FE,5,strnlen.obj,0,?compare_equals@?$__crt_simd_traits@$00G@@SA?AT__m256i@@T2@0@Z,"__crt_simd_traits<1,unsigned short>::compare_equals"
0x00455403,5,strnlen.obj,0,?compare_equals@?$__crt_simd_traits@$0A@E@@SA?AT__m128i@@T2@0@Z,"__crt_simd_traits<0,unsigned char>::compare_equals"
0x00455408,5,strnlen.obj,0,?compare_equals@?$__crt_simd_traits@$0A@G@@SA?AT__m128i@@T2@0@Z,"__crt_simd_traits<0,unsigned short>::compare_equals"
0x0045540D,5,strnlen.obj,0,?compute_byte_mask@?$__crt_simd_pack_traits@$00@@SAHT__m256i@@@Z,__crt_simd_pack_traits<1>::compute_byte_mask
0x00455412,5,strnlen.obj,0,?compute_byte_mask@?$__crt_simd_pack_traits@$0A@@@SAHT__m128i@@@Z,__crt_simd_pack_traits<0>::compute_byte_mask
0x00455417,5,strnlen.obj,0,?get_zero_pack@?$__crt_simd_pack_traits@$00@@SA?AT__m256i@@XZ,__crt_simd_pack_traits<1>::get_zero_pack
0x0045541C,4,strnlen.obj,0,?get_zero_pack@?$__crt_simd_pack_traits@$0A@@@SA?AT__m128i@@XZ,__crt_simd_pack_traits<0>::get_zero_pack
0x00455420,290,strnlen.obj,0,_strnlen,strnlen
0x00455542,296,strnlen.obj,0,_wcslen,wcslen
0x0045566A,432,strnlen.obj,0,_wcsnlen,wcsnlen
0x0045581A,18,per_thread_data.obj,0,??$?RU__acrt_ptd@@@__crt_internal_free_policy@@QBEXQBU__acrt_ptd@@@Z,__crt_internal_free_policy::operator()<__acrt_ptd>
0x00455B06,16,per_thread_data.obj,0,??0?$__crt_unique_heap_ptr@U__acrt_ptd@@U__crt_internal_free_policy@@@@QAE@QAU__acrt_ptd@@@Z,"__crt_unique_heap_ptr<__acrt_ptd,__crt_internal_free_policy>::__crt_unique_heap_ptr<__acrt_ptd,__crt_internal_free_policy>"
0x00455B16,17,per_thread_data.obj,0,??0__crt_scoped_get_last_error_reset@@QAE@XZ,__crt_scoped_get_last_error_reset::__crt_scoped_get_last_error_reset
0x00455B27,18,per_thread_data.obj,0,??1?$__crt_unique_heap_ptr@U__acrt_ptd@@U__crt_internal_free_policy@@@@QAE@XZ,"__crt_unique_heap_ptr<__acrt_ptd,__crt_internal_free_policy>::~__crt_unique_heap_ptr<__acrt_ptd,__crt_internal_free_policy>"
0x00455B39,9,per_thread_data.obj,0,??1__crt_scoped_get_last_error_reset@@QAE@XZ,__crt_scoped_get_last_error_reset::~__crt_scoped_get_last_error_reset
0x00455B42,7,per_thread_data.obj,0,??B?$__crt_unique_heap_ptr@U__acrt_ptd@@U__crt_internal_free_policy@@@@QBE_NXZ,"__crt_unique_heap_ptr<__acrt_ptd,__crt_internal_free_policy>::operator bool"
0x00455C90,3,per_thread_data.obj,0,?dangerous_get_state_array@?$dual_state_global@PAU__crt_locale_data@@@__crt_state_management@@QAEPAPAU__crt_locale_data@@XZ,__crt_state_management::dual_state_global<__crt_locale_data *>::dangerous_get_state_array
0x00455D86,6,per_thread_data.obj,0,?detach@?$__crt_unique_heap_ptr@U__acrt_ptd@@U__crt_internal_free_policy@@@@QAEPAU__acrt_ptd@@XZ,"__crt_unique_heap_ptr<__acrt_ptd,__crt_internal_free_policy>::detach"
0x00455D8C,3,per_thread_data.obj,0,?get@?$__crt_unique_heap_ptr@U__acrt_ptd@@U__crt_internal_free_policy@@@@QBEPAU__acrt_ptd@@XZ,"__crt_unique_heap_ptr<__acrt_ptd,__crt_internal_free_policy>::get"
0x00455D8F,3,per_thread_data.obj,0,?get_current_state_index@__crt_state_management@@YAIABV__crt_scoped_get_last_error_reset@@@Z,__crt_state_management::get_current_state_index
0x00455EC4,7,per_thread_data.obj,0,?is_valid@?$__crt_unique_heap_ptr@U__acrt_ptd@@U__crt_internal_free_policy@@@@QBE_NXZ,"__crt_unique_heap_ptr<__acrt_ptd,__crt_internal_free_policy>::is_valid"
0x00455ECB,18,per_thread_data.obj,0,?release@?$__crt_unique_heap_ptr@U__acrt_ptd@@U__crt_internal_free_policy@@@@QAEXXZ,"__crt_unique_heap_ptr<__acrt_ptd,__crt_internal_free_policy>::release"
0x00455F3F,44,per_thread_data.obj,0,___acrt_freeptd,__acrt_freeptd
0x00455F6B,189,per_thread_data.obj,0,___acrt_getptd,__acrt_getptd
0x00456028,154,per_thread_data.obj,0,___acrt_getptd_head,__acrt_getptd_head
0x004560C2,181,per_thread_data.obj,0,___acrt_getptd_noexit,__acrt_getptd_noexit
0x00456177,44,per_thread_data.obj,0,___acrt_initialize_ptd,__acrt_initialize_ptd
0x004561A3,26,per_thread_data.obj,0,___acrt_uninitialize_ptd,__acrt_uninitialize_ptd
0x004561BD,6,per_thread_data.obj,0,___threadhandle,__threadhandle
0x004561C3,6,per_thread_data.obj,0,___threadid,__threadid
0x004561C9,3,locale_update.obj,0,?value@?$dual_state_global@PAU__crt_multibyte_data@@@__crt_state_management@@QAEAAPAU__crt_multibyte_data@@XZ,__crt_state_management::dual_state_global<__crt_multibyte_data *>::value
0x004561CC,28,locale_update.obj,0,___acrt_should_sync_with_global_locale,__acrt_should_sync_with_global_locale
0x004561E8,45,locale_update.obj,0,___acrt_update_locale_info,__acrt_update_locale_info
0x00456215,45,locale_update.obj,0,___acrt_update_multibyte_info,__acrt_update_multibyte_info
0x00456242,98,cvt.obj,0,?__acrt_fp_classify@@YA?AW4__acrt_fp_class@@ABN@Z,__acrt_fp_classify
0x004562A4,25,cvt.obj,0,?__acrt_fp_is_negative@@YA_NABN@Z,__acrt_fp_is_negative
0x00456C0E,11,cvt.obj,0,?strrchr@@YAPADQADH@Z,strrchr
0x00456C19,348,cvt.obj,0,___acrt_fp_format,__acrt_fp_format
0x00456DA5,297,fputwc.obj,0,__fputwc_nolock,_fputwc_nolock
0x00456ECE,26,fputwc.obj,0,__fputwchar,_fputwchar
0x00456EE8,11,fputwc.obj,0,__putwc_nolock,_putwc_nolock
0x00456EF3,126,fputwc.obj,0,_fputwc,fputwc
0x00456F71,11,fputwc.obj,0,_putwc,putwc
0x00456F7C,11,fputwc.obj,0,_putwchar,putwchar
0x00456F87,7,fileno.obj,0,?lowio_handle@__crt_stdio_stream@@QBEHXZ,__crt_stdio_stream::lowio_handle
0x00456F8E,39,fileno.obj,0,__fileno,_fileno
0x00456FB5,18,_file.obj,0,??$?RPAU__crt_stdio_stream_data@@@__crt_internal_free_policy@@QBEXQBQAU__crt_stdio_stream_data@@@Z,__crt_internal_free_policy::operator()<__crt_stdio_stream_data *>
0x00456FC7,16,_file.obj,0,??0?$__crt_unique_heap_ptr@PAU__crt_stdio_stream_data@@U__crt_internal_free_policy@@@@QAE@QAPAU__crt_stdio_stream_data@@@Z,"__crt_unique_heap_ptr<__crt_stdio_stream_data *,__crt_internal_free_policy>::__crt_unique_heap_ptr<__crt_stdio_stream_data *,__crt_internal_free_policy>"
0x00456FD7,18,_file.obj,0,??1?$__crt_unique_heap_ptr@PAU__crt_stdio_stream_data@@U__crt_internal_free_policy@@@@QAE@XZ,"__crt_unique_heap_ptr<__crt_stdio_stream_data *,__crt_internal_free_policy>::~__crt_unique_heap_ptr<__crt_stdio_stream_data *,__crt_internal_free_policy>"
0x00456FE9,6,_file.obj,0,?detach@?$__crt_unique_heap_ptr@PAU__crt_stdio_stream_data@@U__crt_internal_free_policy@@@@QAEPAPAU__crt_stdio_stream_data@@XZ,"__crt_unique_heap_ptr<__crt_stdio_stream_data *,__crt_internal_free_policy>::detach"
0x00456FEF,18,_file.obj,0,?release@?$__crt_unique_heap_ptr@PAU__crt_stdio_stream_data@@U__crt_internal_free_policy@@@@QAEXXZ,"__crt_unique_heap_ptr<__crt_stdio_stream_data *,__crt_internal_free_policy>::release"
0x00457001,200,_file.obj,0,___acrt_initialize_stdio,__acrt_initialize_stdio
0x004570C9,16,_file.obj,0,___acrt_iob_func,__acrt_iob_func
0x004570D9,76,_file.obj,0,___acrt_uninitialize_stdio,__acrt_uninitialize_stdio
0x00457125,70,_file.obj,0,__get_stream_buffer_pointers,_get_stream_buffer_pointers
0x0045716B,20,_file.obj,0,__lock_file,_lock_file
0x0045717F,20,_file.obj,0,__unlock_file,_unlock_file
0x00457193,41,fputc.obj,0,__fputc_nolock,_fputc_nolock
0x004571BC,26,fputc.obj,0,__fputchar,_fputchar
0x004571D6,11,fputc.obj,0,__putc_nolock,_putc_nolock
0x004571E1,266,fputc.obj,0,_fputc,fputc
0x004572EB,11,fputc.obj,0,_putc,putc
0x004572F6,11,fputc.obj,0,_putchar,putchar
0x00457301,21,printf_count_output.obj,0,__get_printf_count_output,_get_printf_count_output
0x00457316,42,printf_count_output.obj,0,__set_printf_count_output,_set_printf_count_output
0x00457340,15,_sftbuf.obj,0,?has_any_buffer@__crt_stdio_stream@@QBE_NXZ,__crt_stdio_stream::has_any_buffer
0x0045734F,21,_sftbuf.obj,0,?has_any_of@__crt_stdio_stream@@QBE_NJ@Z,__crt_stdio_stream::has_any_of
0x00457364,12,_sftbuf.obj,0,?has_temporary_buffer@__crt_stdio_stream@@QBE_NXZ,__crt_stdio_stream::has_temporary_buffer
0x00457370,36,_sftbuf.obj,0,?set_flags@__crt_stdio_stream@@QBE_NJ@Z,__crt_stdio_stream::set_flags
0x00457394,41,_sftbuf.obj,0,?unset_flags@__crt_stdio_stream@@QBE_NJ@Z,__crt_stdio_stream::unset_flags
0x004573BD,59,_sftbuf.obj,0,___acrt_should_use_temporary_buffer,__acrt_should_use_temporary_buffer
0x004573F8,172,_sftbuf.obj,0,___acrt_stdio_begin_temporary_buffering_nolock,__acrt_stdio_begin_temporary_buffering_nolock
0x004574A4,58,_sftbuf.obj,0,___acrt_stdio_end_temporary_buffering_nolock,__acrt_stdio_end_temporary_buffering_nolock
0x004574DE,37,nlsdata.obj,0,___p___mb_cur_max,__p___mb_cur_max
0x0045768F,96,ioinit.obj,0,___acrt_initialize_lowio,__acrt_initialize_lowio
0x004576EF,44,ioinit.obj,0,___acrt_uninitialize_lowio,__acrt_uninitialize_lowio
0x00457720,21,common.obj,0,__twoToTOS,_twoToTOS
0x00457735,23,common.obj,0,__load_CW,_load_CW
0x0045774C,25,common.obj,0,__convertTOStoQNaN,_convertTOStoQNaN
0x00457765,67,common.obj,0,__fload_withFB,_fload_withFB
0x004577A8,22,common.obj,0,__checkTOS_withFB,_checkTOS_withFB
0x004577BE,13,common.obj,0,__fast_exit,_fast_exit
0x004577CB,42,common.obj,0,__math_exit,_math_exit
0x004577F5,20,common.obj,0,__check_overflow_exit,_check_overflow_exit
0x00457809,163,common.obj,0,__check_range_exit,_check_range_exit
0x004578B0,177,sqrt_impl.obj,0,__CIsqrt,_CIsqrt
0x00457961,16,mathfcns.obj,0,___acrt_initialize_sse2,__acrt_initialize_sse2
0x00457971,33,mathfcns.obj,0,__set_SSE2_enable,_set_SSE2_enable
0x004579A0,59,acos_impl.obj,0,__CIacos,_CIacos
0x004579DB,203,acos_impl.obj,0,__CIacos_default,_CIacos_default
0x00457AB0,1364,acos_pentium4.obj,0,__CIacos_pentium4,_CIacos_pentium4
0x00458010,59,cos_impl.obj,0,__CIcos,_CIcos
0x0045804B,167,cos_impl.obj,0,__CIcos_default,_CIcos_default
0x00458100,428,cos_pentium4.obj,0,__CIcos_pentium4,_CIcos_pentium4
0x004582B0,59,sin_impl.obj,0,__CIsin,_CIsin
0x004582EB,167,sin_impl.obj,0,__CIsin_default,_CIsin_default
0x004583A0,456,sin_pentium4.obj,0,__CIsin_pentium4,_CIsin_pentium4
0x00458568,16,lcmapstringa.obj,0,??0?$__crt_scoped_stack_ptr@_W@@QAE@U?$__crt_scoped_stack_ptr_tag@_W@@@Z,__crt_scoped_stack_ptr<wchar_t>::__crt_scoped_stack_ptr<wchar_t>
0x00458578,16,lcmapstringa.obj,0,??0?$__crt_scoped_stack_ptr_tag@_W@@QAE@QA_W@Z,__crt_scoped_stack_ptr_tag<wchar_t>::__crt_scoped_stack_ptr_tag<wchar_t>
0x00458588,9,lcmapstringa.obj,0,??1?$__crt_scoped_stack_ptr@_W@@QAE@XZ,__crt_scoped_stack_ptr<wchar_t>::~__crt_scoped_stack_ptr<wchar_t>
0x00458591,7,lcmapstringa.obj,0,??B?$__crt_scoped_stack_ptr@_W@@QBE_NXZ,__crt_scoped_stack_ptr<wchar_t>::operator bool
0x00458782,3,lcmapstringa.obj,0,?get@?$__crt_scoped_stack_ptr@_W@@QBEPA_WXZ,__crt_scoped_stack_ptr<wchar_t>::get
0x00458785,73,lcmapstringa.obj,0,___acrt_LCMapStringA,__acrt_LCMapStringA
0x00458969,141,close.obj,0,__close,_close
0x004589F6,156,close.obj,0,__close_nolock,_close_nolock
0x00458A92,18,stream.obj,0,??$?RU__crt_stdio_stream_data@@@__crt_internal_free_policy@@QBEXQBU__crt_stdio_stream_data@@@Z,__crt_internal_free_policy::operator()<__crt_stdio_stream_data>
0x00458AA4,16,stream.obj,0,??0?$__crt_unique_heap_ptr@U__crt_stdio_stream_data@@U__crt_internal_free_policy@@@@QAE@QAU__crt_stdio_stream_data@@@Z,"__crt_unique_heap_ptr<__crt_stdio_stream_data,__crt_internal_free_policy>::__crt_unique_heap_ptr<__crt_stdio_stream_data,__crt_internal_free_policy>"
0x00458AB4,16,stream.obj,0,??0__crt_stdio_stream@@QAE@QAU__crt_stdio_stream_data@@@Z,__crt_stdio_stream::__crt_stdio_stream
0x00458AC4,6,stream.obj,0,??0__crt_stdio_stream@@QAE@XZ,__crt_stdio_stream::__crt_stdio_stream
0x00458ACA,18,stream.obj,0,??1?$__crt_unique_heap_ptr@U__crt_stdio_stream_data@@U__crt_internal_free_policy@@@@QAE@XZ,"__crt_unique_heap_ptr<__crt_stdio_stream_data,__crt_internal_free_policy>::~__crt_unique_heap_ptr<__crt_stdio_stream_data,__crt_internal_free_policy>"
0x00458ADC,105,stream.obj,0,?__acrt_stdio_allocate_stream@@YA?AV__crt_stdio_stream@@XZ,__acrt_stdio_allocate_stream
0x00458B45,59,stream.obj,0,?__acrt_stdio_free_stream@@YAXV__crt_stdio_stream@@@Z,__acrt_stdio_free_stream
0x00458B80,10,stream.obj,0,?deallocate@__crt_stdio_stream@@QAEXXZ,__crt_stdio_stream::deallocate
0x00458B8A,6,stream.obj,0,?detach@?$__crt_unique_heap_ptr@U__crt_stdio_stream_data@@U__crt_internal_free_policy@@@@QAEPAU__crt_stdio_stream_data@@XZ,"__crt_unique_heap_ptr<__crt_stdio_stream_data,__crt_internal_free_policy>::detach"
0x00458C52,9,stream.obj,0,?lock@__crt_stdio_stream@@QBEXXZ,__crt_stdio_stream::lock
0x00458C5B,18,stream.obj,0,?release@?$__crt_unique_heap_ptr@U__crt_stdio_stream_data@@U__crt_internal_free_policy@@@@QAEXXZ,"__crt_unique_heap_ptr<__crt_stdio_stream_data,__crt_internal_free_policy>::release"
0x00458C6D,32,stream.obj,0,?try_allocate@__crt_stdio_stream@@QAE_NXZ,__crt_stdio_stream::try_allocate
0x00458C8D,12,_freebuf.obj,0,?has_crt_buffer@__crt_stdio_stream@@QBE_NXZ,__crt_stdio_stream::has_crt_buffer
0x00458C99,64,_freebuf.obj,0,___acrt_stdio_free_buffer_nolock,__acrt_stdio_free_buffer_nolock
0x004590B1,22,fflush.obj,0,?__acrt_stdio_reset_buffer@@YAXV__crt_stdio_stream@@@Z,__acrt_stdio_reset_buffer
0x00459147,24,fflush.obj,0,?has_all_of@__crt_stdio_stream@@QBE_NJ@Z,__crt_stdio_stream::has_all_of
0x004591AF,101,fflush.obj,0,___acrt_stdio_flush_nolock,__acrt_stdio_flush_nolock
0x00459214,72,fflush.obj,0,__fflush_nolock,_fflush_nolock
0x0045925C,9,fflush.obj,0,__flushall,_flushall
0x00459265,85,fflush.obj,0,_fflush,fflush
0x004592BA,371,fgetwc.obj,0,__fgetwc_nolock,_fgetwc_nolock
0x0045942D,16,fgetwc.obj,0,__fgetwchar,_fgetwchar
0x0045943D,11,fgetwc.obj,0,__getwc_nolock,_getwc_nolock
0x00459448,119,fgetwc.obj,0,_fgetwc,fgetwc
0x004594BF,11,fgetwc.obj,0,_getwc,getwc
0x004594CA,5,fgetwc.obj,0,_getwchar,getwchar
0x004594CF,60,fgetc.obj,0,__fgetc_nolock,_fgetc_nolock
0x0045950B,16,fgetc.obj,0,__fgetchar,_fgetchar
0x0045951B,11,fgetc.obj,0,__getc_nolock,_getc_nolock
0x00459526,264,fgetc.obj,0,_fgetc,fgetc
0x0045962E,11,fgetc.obj,0,_getc,getc
0x00459639,5,fgetc.obj,0,_getchar,getchar
0x0045963E,554,openfile.obj,0,??$__acrt_stdio_parse_mode@D@@YA?AU__acrt_stdio_stream_mode@@QBD@Z,__acrt_stdio_parse_mode<char>
0x00459868,619,openfile.obj,0,??$__acrt_stdio_parse_mode@_W@@YA?AU__acrt_stdio_stream_mode@@QB_W@Z,__acrt_stdio_parse_mode<wchar_t>
0x00459BD9,28,openfile.obj,0,??$tcsncmp@AAPBDAAY02$$CBDI@?$__crt_char_traits@D@@SAHAAPBDAAY02$$CBD$$QAI@Z,"__crt_char_traits<char>::tcsncmp<char const * &,char const (&)[3],unsigned int>"
0x00459BF5,28,openfile.obj,0,??$tcsncmp@AAPB_WAAY02$$CB_WI@?$__crt_char_traits@_W@@SAHAAPB_WAAY02$$CB_W$$QAI@Z,"__crt_char_traits<wchar_t>::tcsncmp<wchar_t const * &,wchar_t const (&)[3],unsigned int>"
0x00459C11,28,openfile.obj,0,??$tcsnicmp@AAPBDAAY04$$CBDI@?$__crt_char_traits@D@@SAHAAPBDAAY04$$CBD$$QAI@Z,"__crt_char_traits<char>::tcsnicmp<char const * &,char const (&)[5],unsigned int>"
0x00459C2D,28,openfile.obj,0,??$tcsnicmp@AAPBDAAY06$$CBDI@?$__crt_char_traits@D@@SAHAAPBDAAY06$$CBD$$QAI@Z,"__crt_char_traits<char>::tcsnicmp<char const * &,char const (&)[7],unsigned int>"
0x00459C49,28,openfile.obj,0,??$tcsnicmp@AAPBDAAY07$$CBDI@?$__crt_char_traits@D@@SAHAAPBDAAY07$$CBD$$QAI@Z,"__crt_char_traits<char>::tcsnicmp<char const * &,char const (&)[8],unsigned int>"
0x00459C65,28,openfile.obj,0,??$tcsnicmp@AAPB_WAAY04$$CB_WI@?$__crt_char_traits@_W@@SAHAAPB_WAAY04$$CB_W$$QAI@Z,"__crt_char_traits<wchar_t>::tcsnicmp<wchar_t const * &,wchar_t const (&)[5],unsigned int>"
